0,9993,29979,10000,13.8671864062,1.13256991594,8.4814407825
1,19978,59934,20000,2.92587653324,0.90991092049,16.008515834
2,29973,89919,30000,3.06280272219,1.3702955232,23.375594854
3,39962,119886,40000,2.58753435694,1.31542773337,30.900403976
4,49951,149853,50000,2.04553448757,0.935244444305,38.319939851
5,59945,179835,60000,1.76361999775,0.511110348735,45.585887908
6,69936,209808,70000,1.56087109914,0.352686083039,52.95147776
7,79927,239781,80000,1.51091344118,0.350124975768,60.542841911
8,89921,269763,90000,1.47594829953,0.347363121525,68.115486860
9,99912,299736,100000,1.36736809624,0.322985446815,75.746492862
10,109906,329718,110000,1.28912496658,0.301946507879,83.382212877
11,119896,359688,120000,1.29119727818,0.306036648933,91.272925853
12,129885,389655,130000,1.2284747538,0.289021643901,99.210936784
13,139872,419616,140000,1.19724331244,0.293221001604,107.03266191
14,149866,449598,150000,1.17302234607,0.27053863753,114.66583991
15,159854,479562,160000,1.12359926055,0.255503044611,122.64162898
16,169840,509520,170000,1.11831542759,0.259472087017,130.2355599
17,179828,539484,180000,1.11798410182,0.255382224084,138.44606590
18,189820,569460,190000,1.08645868709,0.243757151338,146.12014579
19,199806,599418,200000,1.0750439432,0.251432920501,153.52183699
20,209792,649354,220000,1.03471375265,0.244979464016,167.64926576
21,219781,679321,230000,1.04948693148,0.233097349035,175.27320289
22,229768,709282,240000,1.01895485629,0.224369528558,182.63999581
23,239749,739225,250000,1.02369158419,0.228720598458,190.17690396
24,249739,769195,260000,1.03508914677,0.227341596966,197.49241995
25,259727,799159,270000,1.00377533244,0.217782780207,204.7290048
26,269713,829117,280000,0.988189915014,0.212928085537,212.0444688
27,279706,859096,290000,0.99180976865,0.214473734138,219.37183880
28,289696,889066,300000,0.965788376927,0.206033757012,226.72989797
29,299689,919045,310000,0.981115366544,0.209223320306,234.00145578
30,309679,949015,320000,0.95254208514,0.197715013723,241.31104898
31,319668,978982,330000,0.948780278175,0.2070670925,248.47218298
32,329656,1008946,340000,0.962174904483,0.198505219609,255.65745186
