3700,2100,100,8.29466789713,184.59501144,0.996795714463,0.997073030251,0.999513594199,0.999467250491,0.996583593483,0.999814859836,0.996938395412,0.998721357653,0.999637828287,0.996352615723,0.996736241458,0.999381017348,1.00017544343,0.997127331955,0.996294989098,0.999117459544,0.999707236114,0.995820154212,0.996927864076,0.99923423399,1.00027853647,0.998106822344,0.997109544973,0.996790261558,0.996605203602,0.996535140331,0.996497893669,0.996457834393,0.99671750766
7400,4200,200,8.26044286863,202.385424217,0.993211303526,0.993481306431,0.999013779209,1.00022476646,0.992475026392,0.999787986143,0.993802475192,0.998316023454,0.999966203385,0.993202574926,0.993397579436,0.999823230268,1.00006753459,0.993578737505,0.992866381641,0.998856152799,0.999760828842,0.992417944158,0.99340280123,0.999442833235,1.00096786184,0.993849079812,0.993126043888,0.992983177295,0.992760694508,0.992890674651,0.993034092519,0.992771948408,0.99318009512
11100,6300,300,8.43257550035,207.418158456,0.989625537199,0.990241681132,0.998756431545,0.999942807789,0.988632772533,1.00059553103,0.989921291072,0.998311449196,0.999921708854,0.988560432477,0.989805947387,1.00079613448,0.999833758646,0.989776710576,0.989650768595,0.997922060802,0.999782664104,0.990279411412,0.989757845435,1.00017446435,1.0010880778,0.989825857946,0.989931302506,0.98942425253,0.989117683673,0.988760521986,0.988897521028,0.988683393544,0.98947873298
14800,8420,410,8.59028302067,205.039382698,0.986116040467,0.986069362835,0.998852698418,0.999795820093,0.985053044352,1.00027426607,0.986416650864,0.998007357101,0.999676793384,0.984581421032,0.986361779873,1.00019339498,0.999843378756,0.986312628246,0.986111105613,0.997742960711,1.00017004307,0.986488377917,0.986587774021,0.999880341174,1.00162439538,0.986039287028,0.986026928998,0.985732184913,0.985362455868,0.98490019007,0.9853177925,0.984945721755,0.98586812091
18500,10520,510,8.93714123281,219.697594454,0.982377747542,0.981488492908,0.998852460036,0.999979879088,0.98163600301,1.00070683881,0.982563242035,0.998273542787,0.999745763173,0.980519610446,0.982772608722,1.00006716214,0.999033217532,0.983693461086,0.982321146133,0.997854292316,1.00054351837,0.982016986085,0.983019845859,0.99977068652,1.00110023019,0.981542872297,0.982062235447,0.981779736238,0.981431544257,0.980746380412,0.981107435071,0.980789083403,0.98193579684
22200,12620,610,7.07785631776,177.909589469,0.979249962197,0.978860877482,0.999444023143,0.999564835554,0.978287488222,1.00043921349,0.979492941456,0.998373867872,0.999618735429,0.977452639165,0.97951012305,1.00009288596,0.9987916964,0.98073654457,0.979270077969,0.997973644848,1.00058290369,0.978420331096,0.979823041354,1.00045979834,1.00228677183,0.978821315597,0.978360926485,0.978254636509,0.978245009803,0.977700862741,0.978002420246,0.977476644946,0.97885341352
25900,14740,720,7.49054210253,179.227935402,0.976045679563,0.975874899745,0.998851974247,0.999669283474,0.975200560576,1.00048584412,0.976559458417,0.998424577092,0.999356309041,0.973722404005,0.976372878874,0.999937435831,0.998233329887,0.977019012999,0.976406758798,0.997736824536,1.00058779014,0.975698575175,0.976345648811,1.00070340799,1.00245865438,0.975153132554,0.975168025211,0.97509276233,0.974920442647,0.974728977822,0.974877676132,0.974183138088,0.97579966745
29600,16840,820,8.62505362676,226.31859802,0.90936359957,0.911698693426,0.888901756443,0.890619308631,0.907926583283,0.890556150765,0.909928634662,0.887658988639,0.890317215794,0.911594335038,0.909307578677,0.889989507564,0.894895579931,0.905347631219,0.908518745061,0.890421057593,0.888795807308,0.911454059407,0.908841649871,0.888820271861,0.889918309788,0.912855387125,0.911161697377,0.910617656265,0.910049464903,0.910673845766,0.910544675247,0.910795517414,0.90968731697
33300,18940,920,6.95059172913,196.941028414,0.853234844943,0.857664143113,0.796452302951,0.798870576794,0.851365830061,0.798163314368,0.853832752174,0.794523349286,0.798586429002,0.859184096362,0.8528642936,0.797628664738,0.808047133907,0.845039708584,0.851427158957,0.800174668101,0.794908509503,0.857576041095,0.852026525489,0.794757380985,0.79531485331,0.86030316974,0.857266119627,0.856356855557,0.855423524923,0.856775304067,0.856423703173,0.857464331609,0.85407232401
37000,21060,1030,5.68584097515,164.791292871,0.802718450911,0.809119229705,0.713016837062,0.716209820233,0.800416514564,0.714900874412,0.803364902951,0.7105321345,0.715982361956,0.812119623841,0.802061549107,0.714233043144,0.729696858706,0.790802620449,0.799985650414,0.718766806897,0.710204661384,0.808880012574,0.80090024079,0.709990595528,0.710056657409,0.813039377343,0.808753951677,0.807493222022,0.806275324232,0.80830126489,0.807686855609,0.809461586278,0.80400595146
40700,23160,1130,6.06507714574,232.678272015,0.613244181598,0.643600869428,0.406534682172,0.358887639037,0.569485217748,0.440604247785,0.605969805578,0.471969692971,0.410800770648,0.684023285393,0.575976265656,0.389504713255,0.50139383165,0.543395942201,0.590907458329,0.33942783992,0.371644610583,0.655324034278,0.596780263498,0.415949908195,0.449435517408,0.591385284163,0.582470386793,0.619469275173,0.622166111756,0.603609568772,0.624764425607,0.609886562054,0.5949290191
44400,25260,1230,3.06714710241,154.308532176,0.504129615458,0.54796594113,0.239199030556,0.150715930531,0.439661372617,0.281165702527,0.492241347623,0.341332859835,0.237416698755,0.605423899901,0.447339877511,0.203105363195,0.38787501981,0.396512213988,0.46973439528,0.127990363918,0.180771044137,0.578724753819,0.479777848089,0.250190501025,0.304064636283,0.466241179639,0.455879590998,0.512862431353,0.515180078236,0.485651554261,0.515118714777,0.494177234183,0.47602709790
48100,27380,1340,2.60665574475,182.707116388,0.354443348711,0.420133592557,0.0042283471432,-0.135479457579,0.263610611398,0.0590667578039,0.336672099481,0.156646101086,0.00027180660043,0.498442129333,0.269804535375,-0.0493549642863,0.213929729715,0.205136504621,0.304458164989,-0.171941342143,-0.0899152911431,0.464828841594,0.319205075197,0.0161015012351,0.099897925343,0.285099539333,0.282789192279,0.366036466647,0.371212677993,0.328063501299,0.363908244131,0.340102796996,0.31508233571
51800,29480,1440,2.68697892008,185.468827076,0.352869142058,0.418183883204,0.000781521802259,-0.137409814403,0.262693134539,0.0544501610469,0.335287460005,0.151389710276,-0.0026652556983,0.495366840844,0.268948519251,-0.0520993712535,0.208914046577,0.204601782627,0.303269943591,-0.173320851914,-0.0930853838647,0.462651081919,0.31787608996,0.0125911559863,0.0952031648357,0.284956289585,0.282321411278,0.364653822825,0.369681652928,0.326975234732,0.362306147693,0.339009175342,0.31392803864
55500,31580,1540,2.91745075481,203.242543153,0.351304446293,0.416281531928,-0.00254366838525,-0.139368087763,0.261784396705,0.0501011794098,0.333908270422,0.146257975932,-0.00537959477912,0.492412260616,0.268090248691,-0.0546899761217,0.204212129766,0.204018759999,0.302137743896,-0.174613756348,-0.0960137191645,0.460544702779,0.31655450537,0.00910347003031,0.0908576437336,0.28476341283,0.281720618525,0.363231724119,0.368164972006,0.325848487837,0.360775607952,0.337888730048,0.31273148650
