0,9990,29970,10000,13.9010663557,0.717355439451,7.6272780895
1,19983,59949,20000,3.04727498277,0.62128767872,15.483541011
2,29971,89913,30000,2.67632217851,0.848862912549,24.11388897
3,39964,119892,40000,2.46862416824,0.867959158391,32.134093046
4,49952,149856,50000,2.09196122936,0.665427380225,39.867480039
5,59945,179835,60000,1.95841646362,0.490242651451,47.908218145
6,69932,209796,70000,1.76451263554,0.389678644675,55.672311067
7,79917,239751,80000,1.65701037479,0.360898756309,63.125073194
8,89906,269718,90000,1.59293798442,0.354952199243,70.753463029
9,99894,299682,100000,1.50382337131,0.340185202212,78.068353176
10,109885,329655,110000,1.4829265732,0.33904049341,85.559298038
11,119872,359616,120000,1.41981677781,0.332474082355,93.215030193
12,129865,389595,130000,1.36291640035,0.321005958542,100.48647308
13,139859,419577,140000,1.32773307097,0.309204105131,108.39641714
14,149851,449553,150000,1.29047908875,0.294314671585,116.39639210
15,159840,479520,160000,1.2564523128,0.296093139716,124.17707896
16,169825,509475,170000,1.20840905884,0.287809110366,131.36799001
17,179810,539430,180000,1.20561890254,0.279189182909,138.99034905
18,189804,569412,190000,1.18129837808,0.277872932766,146.68567895
19,199800,599400,200000,1.15793130174,0.27851633206,154.21899700
20,209787,637357,214000,1.13970696441,0.270277217668,164.39445209
21,219777,667327,224000,1.1627986091,0.273033784996,171.81669211
22,229769,697303,234000,1.13799769695,0.275092672096,179.1118731
23,239763,727285,244000,1.09794632867,0.249462374761,186.3318760
24,249752,757252,254000,1.09281662363,0.247581265819,193.38653898
25,259741,787219,264000,1.08706755132,0.245654822643,200.47163915
26,269727,817177,274000,1.0545530734,0.243744511151,207.50654101
27,279723,847165,284000,1.0542811996,0.233223236015,214.51968407
28,289710,877126,294000,1.05928020627,0.23366574829,221.64284706
29,299698,907090,304000,1.02872444087,0.220148343269,228.70363998
30,309683,937045,314000,1.02437378906,0.223670431385,236.10270118
31,319674,967018,324000,1.01952661218,0.213894358003,243.44834399
32,329663,996985,334000,1.00481546611,0.214621925213,250.65175509
33,339651,1026949,344000,1.01433093497,0.218856055178,257.92950797
34,349640,1056916,354000,0.993379155747,0.216497977387,265.17537713
35,359634,1086898,364000,0.999490341733,0.213950259906,272.51505112
36,369626,1116874,374000,0.983587643256,0.209771033479,280.06678199
37,379613,1146835,384000,0.979307056197,0.203810315615,287.60805106
38,389602,1176802,394000,0.972947942435,0.200506437331,294.93452596
39,399590,1206766,404000,0.970327116729,0.204386871029,302.29249715
40,409584,1244744,418000,0.962435979789,0.208279132647,312.19900608
41,419574,1274714,428000,0.96934008096,0.197914928349,319.66182899
42,429564,1304684,438000,0.968350334971,0.198912029525,326.96229100
43,439557,1334663,448000,0.977135559226,0.204371982283,333.94237613
44,449547,1364633,458000,0.959796338179,0.193296250857,341.50141000
45,459536,1394600,468000,0.966338133307,0.194602111509,348.99030399
46,469528,1424576,478000,0.950594184502,0.181737842314,356.38011217
47,479516,1454540,488000,0.962456443928,0.193877085195,363.7874720
48,489509,1484519,498000,0.954411340438,0.19498015437,370.93032598
49,499502,1514498,508000,0.964834731401,0.188112892782,378.32496905
50,509492,1544468,518000,0.963114963156,0.194380723623,385.61322212
51,519482,1574438,528000,0.950433544025,0.195766562208,392.98797512
52,529471,1604405,538000,0.956567429535,0.191523804914,400.38326907
53,539462,1634378,548000,0.966614362582,0.214577857691,407.65555715
54,549449,1664339,558000,0.961812501142,0.202872124445,414.8661110
55,559443,1694321,568000,0.958097751229,0.195929770488,422.45329618
56,569437,1724303,578000,0.959905535106,0.208170249293,429.68387508
57,579423,1754261,588000,0.952975948058,0.195922982751,436.89810514
58,589412,1784228,598000,0.965094359711,0.198965995002,444.25346708
59,599402,1814198,608000,0.958462055532,0.19017466606,451.66276907
60,609395,1852175,622000,0.950738608416,0.194884548519,461.3191471
61,619385,1882145,632000,0.957498521851,0.195654358324,468.56955218
62,629366,1912088,642000,0.934937013339,0.193712457994,476.14006996
63,639360,1942070,652000,0.943451434563,0.196126654667,483.47386813
64,649347,1972031,662000,0.954291305078,0.192076384033,490.7425100
65,659343,2002019,672000,0.950448146289,0.193334013884,498.16977596
66,669337,2032001,682000,0.953199018643,0.203219677549,506.24419212
67,679327,2061971,692000,0.923415337076,0.179002651352,513.8256721
68,689318,2091944,702000,0.959011057978,0.192886360933,521.75369405
69,699309,2121917,712000,0.955878497171,0.198079926699,529.40906906
70,709300,2151890,722000,0.954572697808,0.193111234715,537.94259405
71,719289,2181857,732000,0.942838038477,0.193025796718,547.78190207
72,729278,2211824,742000,0.951411392345,0.188788729319,556.36579108
73,739269,2241797,752000,0.933683646143,0.183311830246,564.07198810
74,749259,2271767,762000,0.932275825767,0.196660706586,572.01889610
75,759245,2301725,772000,0.958924899774,0.192474846808,580.26622
76,769239,2331707,782000,0.942511407504,0.200600031276,589.80139112
77,779227,2361671,792000,0.936202367551,0.181750635079,598.77769017
78,789218,2391644,802000,0.958314345782,0.199515562613,607.86287808
79,799212,2421626,812000,0.947766156042,0.195349428961,616.79712009
80,809202,2459592,826000,0.948397312892,0.185370544814,628.89901018
81,819193,2489565,836000,0.94035592729,0.186973414032,637.54725003
82,829186,2519544,846000,0.96414766043,0.19044453189,646.34553909
83,839176,2549514,856000,0.955830821026,0.1954739784,655.08742308
84,849169,2579493,866000,0.939521790095,0.184855885297,663.96008396
85,859162,2609472,876000,0.975423124184,0.205600776401,672.80533003
86,869150,2639436,886000,0.940437834384,0.191554564779,682.47602796
87,879138,2669400,896000,0.932514650272,0.183316744827,691.27474808
88,889132,2699382,906000,0.95749160323,0.198960348691,700.24262809
89,899112,2729322,916000,0.952301646217,0.19518769822,708.45715498
90,909105,2759301,926000,0.948780446889,0.193003849019,716.76170706
91,919101,2789289,936000,0.946214593281,0.198342668519,725.2100479
92,929091,2819259,946000,0.957636252716,0.197271812248,733.5773501
93,939079,2849223,956000,0.956993411857,0.196223654135,741.85368013
94,949068,2879190,966000,0.948895345135,0.203372519554,750.41790103
95,959059,2909163,976000,0.950286924539,0.183925640465,759.06938910
96,969045,2939121,986000,0.946242735031,0.183439948692,767.11697006
97,979036,2969094,996000,0.950207062607,0.189933176101,776.39061212
98,989023,2999055,1006000,0.945308137569,0.189682913432,784.42648005
99,999008,3029010,1016000,0.932190339843,0.181415045041,792.70061898
100,1008998,3066976,1030000,0.956422628547,0.190411691715,803.70890998
101,1018986,3096940,1040000,0.955796180053,0.195701041401,812.6573400
102,1028972,3126898,1050000,0.945124500424,0.19335987724,821.36175799
103,1038959,3156859,1060000,0.938405585471,0.191475451697,829.69594597
104,1048946,3186820,1070000,0.94083069634,0.181182331773,837.92469596
105,1058939,3216799,1080000,0.922467547794,0.191252862434,847.22534513
106,1068929,3246769,1090000,0.946094169251,0.187182853179,855.6700990
107,1078918,3276736,1100000,0.949398835263,0.194243978602,863.51770496
108,1088907,3306703,1110000,0.937718085305,0.189724062569,871.40289211
109,1098897,3336673,1120000,0.944294670662,0.188370787574,879.25368714
110,1108891,3366655,1130000,0.952692958271,0.186647883752,886.89079999
111,1118876,3396610,1140000,0.948916061759,0.189693299622,894.71386003
112,1128863,3426571,1150000,0.927881578558,0.178755491319,903.22197604
113,1138850,3456532,1160000,0.950889069741,0.190760546052,911.59551906
114,1148846,3486520,1170000,0.94250107257,0.181125772728,920.26430201
115,1158835,3516487,1180000,0.927124496323,0.17799743105,928.76214313
116,1168827,3546463,1190000,0.936380195327,0.188274056289,937.14094209
117,1178816,3576430,1200000,0.928848566316,0.184242206576,945.51779317
118,1188807,3606403,1210000,0.930753028863,0.187080010402,953.47939395
119,1198800,3636382,1220000,0.93249086498,0.185459972316,961.47160196
120,1208787,3674343,1234000,0.919451632459,0.173157278366,972.6707940
121,1218775,3704307,1244000,0.942337088467,0.186814344095,980.97183799
122,1228764,3734274,1254000,0.933618876207,0.182757290144,989.53436708
123,1238753,3764241,1264000,0.941182569902,0.193374477661,998.16523313
124,1248743,3794211,1274000,0.92348117471,0.180198953195,1006.7514159
125,1258734,3824184,1284000,0.937761260828,0.176847158829,1015.1256501
126,1268726,3854160,1294000,0.941626315766,0.181746209737,1023.4102101
127,1278719,3884139,1304000,0.930259498102,0.198376776587,1031.5464470
128,1288709,3914109,1314000,0.944371404411,0.189189821872,1040.9344379
129,1298701,3944085,1324000,0.946416533627,0.191234693822,1049.3387191
130,1308697,3974073,1334000,0.934119672305,0.184689294973,1057.5716981
131,1318687,4004043,1344000,0.93361296258,0.192080789889,1065.8017280
132,1328679,4034019,1354000,0.941167865199,0.185850236132,1074.3710880
133,1338667,4063983,1364000,0.933134323262,0.188372504745,1082.8325960
134,1348653,4093941,1374000,0.936230581702,0.181483583445,1091.5869259
135,1358638,4123896,1384000,0.916652688533,0.17650444579,1100.5970780
136,1368626,4153860,1394000,0.926544221465,0.185735236751,1109.334623
137,1378617,4183833,1404000,0.926155426741,0.186543780825,1117.9648530
138,1388602,4213788,1414000,0.927867285819,0.183516063709,1126.4017310
139,1398592,4243758,1424000,0.93521546318,0.181629141923,1135.0425090
140,1408584,4281730,1438000,0.944138264278,0.182559323049,1147.3872380
141,1418576,4311706,1448000,0.934618950647,0.187261837268,1155.8818290
142,1428571,4341691,1458000,0.936660565104,0.186098493255,1164.648034
143,1438560,4371658,1468000,0.92986103247,0.183508784946,1173.3152141
144,1448551,4401631,1478000,0.933959605285,0.184069594182,1181.7338981
145,1458542,4431604,1488000,0.934100288132,0.185556276246,1190.3181681
146,1468528,4461562,1498000,0.926360685679,0.195198232885,1198.986699
147,1478522,4491544,1508000,0.93296922291,0.183337966971,1207.4480271
148,1488516,4521526,1518000,0.944664610358,0.183953153809,1215.8476500
149,1498511,4551511,1528000,0.934546202936,0.189774689226,1224.3824620
150,1508498,4581472,1538000,0.924913343314,0.181472190017,1232.7665610
151,1518487,4611439,1548000,0.916252227871,0.178057707156,1241.3701021
152,1528480,4641418,1558000,0.938745815584,0.181975296576,1250.1133081
153,1538469,4671385,1568000,0.924420346511,0.180051912768,1258.7922401
154,1548460,4701358,1578000,0.933541712091,0.186872795866,1267.3255491
155,1558454,4731340,1588000,0.928908208972,0.185698792373,1276.1553871
156,1568447,4761319,1598000,0.931216347358,0.175656452293,1285.0129029
157,1578431,4791271,1608000,0.93781657109,0.18670832814,1293.635960
158,1588421,4821241,1618000,0.93347892701,0.183610393694,1302.4351491
159,1598409,4851205,1628000,0.925085760949,0.183727683733,1310.8434581
160,1608402,4889182,1642000,0.934195960968,0.181684339852,1322.5675110
161,1618396,4919164,1652000,0.922673734385,0.176853688595,1331.468897
162,1628381,4949119,1662000,0.937576497744,0.183439880663,1340.1411671
163,1638370,4979086,1672000,0.932360230166,0.185373839208,1348.5687761
164,1648358,5009050,1682000,0.923948253094,0.182644978171,1357.6058311
165,1658347,5039017,1692000,0.929360886915,0.18293853607,1366.0832641
166,1668338,5068990,1702000,0.922164077072,0.17207283043,1374.627602
167,1678324,5098948,1712000,0.928167271236,0.188984277483,1382.8941910
168,1688315,5128921,1722000,0.928236295628,0.182561795626,1390.5382051
169,1698306,5158894,1732000,0.928083624538,0.177714515602,1398.807938
170,1708288,5188840,1742000,0.92326573766,0.16762834626,1406.0001101
171,1718273,5218795,1752000,0.928713523777,0.181747766931,1413.6247961
172,1728262,5248762,1762000,0.946687141244,0.186399667058,1420.7110030
173,1738249,5278723,1772000,0.931068713954,0.179161160376,1428.0613939
174,1748236,5308684,1782000,0.939709304344,0.190569293387,1435.1302871
175,1758227,5338657,1792000,0.922373948343,0.182959153246,1442.4652590
176,1768220,5368636,1802000,0.918063138826,0.180022947659,1449.6805791
177,1778213,5398615,1812000,0.940935230308,0.189390857215,1456.8236820
178,1788204,5428588,1822000,0.936613976793,0.18903827878,1464.5339319
179,1798195,5458561,1832000,0.925763073309,0.18161200815,1471.9466900
180,1808188,5496536,1846000,0.924017851206,0.182760592256,1482.1765000
181,1818180,5526512,1856000,0.925285566162,0.18032935031,1489.5566260
182,1828170,5556482,1866000,0.932493143533,0.182415334851,1496.8666210
183,1838164,5586464,1876000,0.924737580618,0.177856759244,1504.2415101
184,1848148,5616416,1886000,0.929189646031,0.176963817984,1511.3687980
185,1858139,5646389,1896000,0.914951333605,0.17899213266,1518.5598421
186,1868132,5676368,1906000,0.9257225311,0.182762234801,1525.6813330
187,1878115,5706317,1916000,0.925214156813,0.178821041156,1532.6816420
188,1888107,5736293,1926000,0.934709741699,0.181483423567,1539.7084319
